Date,Company,Prev Close,Day Close,Change (%),Change (Rs.),Turnover
22-08-2025,GREENTECH ENERGY,3.7,3.72,0.5451255569096505,,
25-08-2025,LANKEM CEYLON,842.0,839.24,-0.3276904724918585,,
25-08-2025,HAYLEYS FIBRE,64.0,60.82,-4.966105052309125,,
22-08-2025,RADIANT GEMS,200.0,200.5,0.2517578993422411,,
22-08-2025,DIPPED PRODUCTS,100.0,97.66,-2.335011032940613,,
25-08-2025,ASIRI,674.0,672.61,-0.2064771078416676,,
22-08-2025,ASIA SIYAKA,7.0,7.06,0.8799162946383277,,
22-08-2025,HNB,542.0,527.77,-2.624713266650651,,
22-08-2025,HNB,542.0,561.9,3.672414890199175,,
25-08-2025,CALT,61.1,63.39,3.747470734889747,,
25-08-2025,KANDY HOTELS,17.0,16.32,-4.0283531803403445,,
25-08-2025,CONSUMER SERVICES,623.84,636.48,2.026377355687446,,
25-08-2025,LANKA HOSPITALS,400.0,404.83,1.2081880350589185,,
22-08-2025,AMF CO LTD,200.0,198.9,-0.5515497237291731,,
22-08-2025,CEYLINCO HOLD,3199.5,3247.27,1.4930688297554342,,
22-08-2025,HVA FOODS,3.3,3.37,1.99823733343828,,
22-08-2025,SOFTWARE & SERVICES,894.29,909.6,1.7114491174317203,,
22-08-2025,LANKA VENTURES,88.6,92.74,4.673906990494846,,
25-08-2025,LAXAPANA,100.0,95.02,-4.97543659108127,,
22-08-2025,TESS AGRO,1.2,1.26,4.81219938723857,,
22-08-2025,HNB,542.0,403.75,10.0,0.75,
25-08-2025,CALT,61.1,58.55,-4.167769337919277,,
22-08-2025,SOFTWARE & SERVICES,894.29,867.32,-3.016090485126933,,
25-08-2025,YORK ARCADE,172.0,174.57,1.4960480943474783,,
25-08-2025,LAXAPANA,100.0,103.53,3.53103374930026,,
25-08-2025,RENUKA FOODS,17.4,17.63,1.337318202824207,,
22-08-2025,LAUGFS GAS,33.5,34.62,3.337919509188273,,
22-08-2025,ASIA ASSET,600.0,588.14,-1.9770009587765407,,
25-08-2025,SWISSTEK,440.0,456.22,3.686396398234257,,
25-08-2025,PEGASUS HOTELS,37.6,38.37,2.035060606445435,,
25-08-2025,LIGHTHOUSE HOTEL,402.0,418.14,4.014436858492466,,
25-08-2025,EXTERMINATORS,792.0,830.5,4.860666583399055,,
22-08-2025,LAUGFS GAS,33.5,31.97,-4.571040904689239,,
25-08-2025,AMBEON HOLDINGS,532.0,538.14,1.1534737299988451,,
25-08-2025,DOCKYARD,190.0,185.29,-2.479852663209475,,
25-08-2025,CALT,100.0,99.34,-0.6558977666145829,,
25-08-2025,KELANI TYRES,104.75,106.66,1.8200348416766268,,
25-08-2025,CALT,100.0,96.89,-3.108499596449436,,
22-08-2025,FORT LAND,516.0,538.67,4.394336228961874,,
25-08-2025,CIC,522.0,508.23,-2.6376456587201966,,
25-08-2025,LAUGFS GAS,102.0,98.42,-3.506988008564589,,
25-08-2025,ALPHA FIRE,28.9,29.01,0.3856152019779193,,
25-08-2025,RADIANT GEMS,84.9,85.76,1.0134466990708102,,
22-08-2025,CIC,242.0,233.08,-3.686505918550933,,
25-08-2025,RENUKA HOTELS,222.0,213.83,-3.68177403452796,,
22-08-2025,LANKA VENTURES,88.6,90.45,2.093208284726096,,
22-08-2025,ASIA SIYAKA,7.0,6.89,-1.6155444633754756,,
22-08-2025,CEYLINCO HOLD,3199.5,3133.52,-2.062292254979595,,
22-08-2025,NAT. DEV. BANK,300.0,307.1,2.3673294585699303,,
22-08-2025,CIC,242.0,253.84,4.891814394789105,,
25-08-2025,SOFTLOGIC,466.0,449.16,-3.614679947393733,,
22-08-2025,CEYLON GUARDIAN,231.0,232.66,0.719858747427331,,
25-08-2025,CIC,522.0,498.78,-4.448588183249554,,
25-08-2025,SWISSTEK,440.0,427.07,-2.939297475793772,,
22-08-2025,CARSONS,839.25,820.95,-2.180816444027484,,
22-08-2025,LOLC FINANCE,264.0,260.76,-1.2277293514197063,,
25-08-2025,RENUKA,396.0,403.15,1.805581617791015,,
22-08-2025,LAXAPANA,426.0,444.43,4.327204775395735,,
25-08-2025,RENUKA FOODS,17.4,18.24,4.816218015125148,,
22-08-2025,ACCESS ENG SL,732.0,707.98,-3.2816200182438715,,
25-08-2025,LMF,184.0,179.19,-2.613612504447196,,
25-08-2025,COMMERCIAL,590.0,578.93,-1.876313469601557,,
22-08-2025,ACCESS ENG SL,732.0,723.18,-1.204970966252814,,
25-08-2025,LAUGFS GAS,102.0,102.72,0.7028844520958604,,
22-08-2025,MAHAWELI REACH,120.0,118.37,-1.361346116947988,,
25-08-2025,HATTON,300.0,305.02,1.6736179749180806,,
25-08-2025,HAYLEYS FIBRE,64.0,65.46,2.2845321571009736,,
25-08-2025,SINGER FINANCE,940.0,901.66,-4.0784658279916375,,
22-08-2025,CIC,242.0,235.74,-2.5866949170438227,,
25-08-2025,SOFTWARE & SERVICES,875.05,858.64,-1.8749454301479755,,
25-08-2025,CEYLON INV.,123.0,121.37,-1.3271554354073931,,
25-08-2025,KANDY HOTELS,17.0,17.8,4.701071595266532,,
22-08-2025,HVA FOODS,3.3,3.5,6.06,0.20,
25-08-2025,C T HOLDINGS,148.0,143.28,-3.189771433875641,,
22-08-2025,LIGHTHOUSE HOTEL,110.0,115.49,4.986942530304434,,
25-08-2025,LMF,184.0,176.23,-4.224685883908275,,
25-08-2025,KELANI TYRES,104.75,107.01,2.153048012484547,,
22-08-2025,LOLC FINANCE,264.0,270.16,2.331821281221778,,
22-08-2025,MAHAWELI REACH,120.0,116.51,-2.9116906450541,,
22-08-2025,CHEMANEX,204.0,209.27,2.5842472570754182,,
25-08-2025,CEYLON INV.,123.0,125.76,2.2432740081402125,,
25-08-2025,COMMERCIAL,590.0,170.5,6.0,0.50,
22-08-2025,CONSUMER SERVICES,622.8,613.82,-1.4426315626732968,,
25-08-2025,EXTERMINATORS,792.0,5.6,2.0,0.10,
25-08-2025,RENUKA,396.0,386.12,-2.49532101207501,,
25-08-2025,HOTELS CORP.,33.9,35.24,3.943356087585295,,
25-08-2025,SOFTWARE & SERVICES,875.05,851.82,-2.655005223259063,,
22-08-2025,NAT. DEV. BANK,300.0,287.97,-4.011336615439854,,
25-08-2025,AMANA LIFE,908.0,946.88,4.281573024118416,,
25-08-2025,MULLERS,1.6,1.64,2.227407677716214,,
22-08-2025,SLT,200.0,191.85,-4.075589310870965,,
25-08-2025,ASIRI,674.0,659.89,-2.0941244019364493,,
22-08-2025,NAT. DEV. BANK,300.0,144.5,4.0,2.25,
25-08-2025,CONSUMER SERVICES,623.84,598.98,-3.984529136598305,,
25-08-2025,CEYLINCO HOLD,3021.0,3068.59,1.575270346971065,,
22-08-2025,FORT LAND,516.0,522.15,1.1915155157432729,,
25-08-2025,SINGER FINANCE,940.0,912.07,-2.971179176107264,,
25-08-2025,LAXAPANA,100.0,102.1,2.102414063609225,,
25-08-2025,LMF,184.0,190.0,3.262137119506136,,
22-08-2025,UNION CHEMICALS,968.0,961.57,-0.6647635239921232,,
25-08-2025,PEGASUS HOTELS,37.6,36.64,-2.543478473693946,,
25-08-2025,ASIRI,674.0,36.3,6.0,0.20,
25-08-2025,LAUGFS GAS,102.0,32.5,4.0,1.10,
25-08-2025,ORIENT FINANCE,53.0,50.56,-4.596272424430142,,
25-08-2025,CEYLON INV.,123.0,125.24,1.8224436143244904,,
25-08-2025,SINGER FINANCE,940.0,897.26,-4.546965759388314,,
22-08-2025,CHEMANEX,204.0,195.78,-4.029022984409375,,
25-08-2025,ALPHA FIRE,28.9,27.6,-4.4937752773092585,,
25-08-2025,HOTELS CORP.,33.9,34.32,1.238066594255363,,
25-08-2025,E B CREASY,300.0,305.96,1.9861022205442849,,
25-08-2025,DOCKYARD,190.0,196.94,3.6530472848280535,,
22-08-2025,HUNTERS,646.0,634.59,-1.7662843788447926,,
25-08-2025,SOFTWARE & SERVICES,875.05,893.52,2.111218170152859,,
22-08-2025,SAMSON INTERNAT.,404.0,421.16,4.24871341653869,,
25-08-2025,RENUKA FOODS,17.4,17.26,-0.7844437948427441,,
25-08-2025,HATTON,300.0,294.37,-1.877681603792648,,
22-08-2025,CEYLON TEA BRKRS,7.1,7.36,3.625977169558377,,
25-08-2025,DOCKYARD,190.0,102.25,6.0,0.50,
25-08-2025,LANKA CERAMIC,120.0,123.25,2.711643681819922,,
25-08-2025,SOFTWARE & SERVICES,875.05,850.14,-2.847017026785539,,
25-08-2025,AMANA LIFE,908.0,881.92,-2.8717751434784846,,
25-08-2025,LAUGFS GAS,102.0,97.46,-4.450421253499336,,
22-08-2025,ASIA ASSET,600.0,595.33,-0.7787844294981827,,
22-08-2025,TESS AGRO,1.2,1.17,-2.093337384006228,,
25-08-2025,SWISSTEK,440.0,93.0,4.0,2.80,
25-08-2025,ASIRI,674.0,672.89,-0.1645014920963099,,
25-08-2025,SWISSTEK,440.0,441.01,0.2304133461487234,,
22-08-2025,TESS AGRO,1.2,1.17,-2.2873141351682325,,
25-08-2025,CALT,100.0,101.96,1.95656801093779,,
22-08-2025,CARGO BOAT,145.5,140.96,-3.11984282803711,,
25-08-2025,CIC,522.0,498.37,-4.5271081774563084,,
25-08-2025,ALPHA FIRE,28.9,29.25,1.2120911168171355,,
22-08-2025,SOFTWARE & SERVICES,894.29,904.46,1.137121818542281,,
22-08-2025,LAXAPANA,426.0,51.0,12.0,0.30,
22-08-2025,CEYLON TEA BRKRS,7.1,7.26,2.214585879660444,,
25-08-2025,ABANS,436.0,427.17,-2.024864990746285,,
22-08-2025,SOFTWARE & SERVICES,894.29,918.29,2.684012226237336,,
22-08-2025,BALANGODA,89.9,93.04,3.487255704961948,,
25-08-2025,CALT,100.0,98.07,-1.9312015953768924,,
22-08-2025,ASIA SIYAKA,7.0,6.87,-1.900977726627316,,
25-08-2025,RADIANT GEMS,84.9,83.54,-1.598579792522429,,
25-08-2025,RENUKA HOTELS,222.0,220.19,-0.8153179305595035,,
25-08-2025,E B CREASY,300.0,290.67,-3.110150932945018,,
22-08-2025,TESS AGRO,1.2,1.19,-1.1973796443126772,,
22-08-2025,LAXAPANA,426.0,417.1,-2.0898348148645987,,
25-08-2025,AMF CO LTD,734.0,94.2,4.0,0.20,
25-08-2025,LMF,184.0,190.2,3.3702596412373502,,
22-08-2025,ASIA ASSET,600.0,615.79,2.631713034059543,,
25-08-2025,CONSUMER SERVICES,623.84,602.38,-3.439641886600231,,
25-08-2025,AMANA LIFE,64.0,62.04,-3.057447253374792,,
22-08-2025,VALLIBEL ONE,280.0,274.4,-2.000567431862086,,
25-08-2025,HAYLEYS FIBRE,64.0,67.3,5.16,3.30,
25-08-2025,MULLERS,1.6,1.64,2.520954889185722,,
22-08-2025,HNB,542.0,542.78,0.1437063580392905,,
25-08-2025,SOFTWARE & SERVICES,875.05,894.01,2.167232833851209,,
25-08-2025,CEYLINCO HOLD,3021.0,3077.11,1.8572695107568205,,
22-08-2025,CARSONS,839.25,826.62,-1.5047719883060195,,
25-08-2025,CEYLINCO HOLD,3021.0,3036.64,0.5176155916687826,,
22-08-2025,CARSONS,839.25,843.56,0.5131739066281416,,
25-08-2025,AMANA LIFE,908.0,908.85,0.0940186953097033,,
25-08-2025,CALT,61.1,61.57,0.7653500076815885,,
25-08-2025,MULLERS,1.6,1.64,2.51166510795624,,
22-08-2025,SLT,200.0,200.46,0.2302264706865067,,
22-08-2025,SLT,200.0,200.79,0.3935441600689637,,
25-08-2025,SWISSTEK,440.0,443.82,0.8677728822315007,,
22-08-2025,HNB,542.0,561.03,3.510499383313068,,
22-08-2025,TANGERINE,128.25,130.61,1.8384303064536145,,
22-08-2025,UNION CHEMICALS,968.0,932.96,-3.619853945243338,,
25-08-2025,EXTERMINATORS,792.0,770.32,-2.7379423419635343,,
25-08-2025,HATTON,300.0,28.7,2.0,0.30,
22-08-2025,ACCESS ENG SL,732.0,747.86,2.167136096019268,,
25-08-2025,ALPHA FIRE,28.9,28.19,-2.4476756565571653,,
25-08-2025,CIC,522.0,528.32,1.2111097854318729,,
22-08-2025,CONSUMER SERVICES,622.8,646.64,3.8271698951462856,,
22-08-2025,RADIANT GEMS,200.0,207.79,3.8936115514663054,,
22-08-2025,ASIA CAPITAL,4.7,4.89,3.984260030279893,,
22-08-2025,VALLIBEL ONE,280.0,266.11,-4.9607067857778215,,
25-08-2025,LANKA HOSPITALS,400.0,385.74,-3.5652429586578527,,
22-08-2025,HNB,542.0,543.97,0.3640351087508371,,
22-08-2025,CEYLON TEA BRKRS,7.1,6.91,-2.610387605211748,,
25-08-2025,HOTELS CORP.,33.9,32.77,-3.34045104704215,,
25-08-2025,RENUKA HOTELS,222.0,227.63,2.5338811491983577,,
22-08-2025,SLT,200.0,195.12,-2.441108327150128,,
22-08-2025,KANDY HOTELS,17.8,17.94,0.7616041101548028,,
22-08-2025,LAXAPANA,426.0,437.31,2.654985004052995,,
22-08-2025,KANDY HOTELS,17.8,16.93,-4.895727726665254,,
22-08-2025,AUTODROME,155.0,155.39,0.2535383993311182,,
25-08-2025,CEYLINCO HOLD,3021.0,3200.0,5.93,179.00,
22-08-2025,MASKELIYA,200.0,208.09,4.044845361527674,,
22-08-2025,KANDY HOTELS,17.8,17.59,-1.161203672499921,,
25-08-2025,CENTRAL FINANCE,268.0,277.2,3.433261677878832,,
22-08-2025,CEYLON GUARDIAN,231.0,235.9,2.120634214091708,,
25-08-2025,ASIRI,674.0,643.37,-4.544745002002565,,
22-08-2025,GREENTECH ENERGY,3.7,3.57,-3.41034208086181,,
22-08-2025,CARSONS,839.25,804.61,-4.127292026114762,,
22-08-2025,LIGHTHOUSE HOTEL,110.0,115.21,4.740681163997012,,
25-08-2025,SINGER FINANCE,940.0,951.72,1.2469308675810122,,
25-08-2025,C T HOLDINGS,148.0,695.0,2.0,10.00,
25-08-2025,SERENDIB HOTELS,22.5,21.5,-4.465444860168017,,
22-08-2025,TANGERINE,128.25,128.55,0.2340166868673456,,
22-08-2025,MASKELIYA,200.0,198.9,-0.5504806893058278,,
22-08-2025,VALLIBEL ONE,280.0,90.5,2.0,0.60,
25-08-2025,MULLERS,1.6,1.53,-4.524421001152827,,
22-08-2025,SOFTWARE & SERVICES,894.29,883.29,-1.2300617078954512,,
25-08-2025,CIC,522.0,523.18,0.2268639116626118,,
22-08-2025,CEYLINCO HOLD,3199.5,3072.42,-3.971823057708992,,
25-08-2025,YORK ARCADE,172.0,163.86,-4.733381977576717,,
22-08-2025,TESS AGRO,1.2,1.15,-3.774364950949154,,
22-08-2025,SAMSON INTERNAT.,404.0,422.89,4.676452161421887,,
22-08-2025,ASIA SIYAKA,7.0,6.69,-4.444749671908495,,
22-08-2025,TESS AGRO,1.2,1.16,-3.52523084702113,,
25-08-2025,LAUGFS GAS,102.0,103.56,1.5318718915781249,,
22-08-2025,TESS AGRO,1.2,1.18,-1.2563502252964764,,
22-08-2025,SAMSON INTERNAT.,404.0,391.57,-3.0769957633386658,,
25-08-2025,AMF CO LTD,734.0,710.84,-3.1546965584223496,,
25-08-2025,E B CREASY,300.0,309.83,3.276633424845312,,
22-08-2025,SLT,200.0,193.86,-3.072095641808942,,
25-08-2025,CENTRAL FINANCE,268.0,274.29,2.348414908520642,,
22-08-2025,LOLC FINANCE,264.0,253.24,-4.077011582910783,,
25-08-2025,LAXAPANA,100.0,97.15,-2.846451265033295,,
25-08-2025,SOFTWARE & SERVICES,875.05,850.73,-2.77956223932891,,
25-08-2025,SOFTWARE & SERVICES,875.05,858.78,-1.8594343898373176,,
25-08-2025,AMANA LIFE,908.0,907.75,-0.0279759644344688,,
22-08-2025,KANDY HOTELS,17.8,17.47,-1.8538932245042223,,
25-08-2025,SERENDIB HOTELS,22.5,22.42,-0.3512906984565633,,
22-08-2025,LOLC FINANCE,264.0,268.36,1.6503176170213143,,
22-08-2025,ASIA ASSET,600.0,603.65,0.6081234177751718,,
22-08-2025,CEYLON PRINTERS,421.5,431.67,2.412028398422075,,
25-08-2025,CENTRAL FINANCE,268.0,275.64,2.850852172498226,,
25-08-2025,ABANS,436.0,418.97,-3.905695951640207,,
25-08-2025,LAXAPANA,100.0,98.66,-1.3355995063906412,,
22-08-2025,NAT. DEV. BANK,300.0,307.32,2.440865361631209,,
22-08-2025,MYLAND,156.0,153.18,-1.808455401030724,,
25-08-2025,LAUGFS GAS,102.0,98.47,-3.455898921577348,,
25-08-2025,RADIANT GEMS,84.9,81.65,-3.831019592916359,,
22-08-2025,DIPPED PRODUCTS,100.0,104.71,4.714842150423106,,
25-08-2025,HOTELS CORP.,33.9,37.0,9.14,3.10,
25-08-2025,DOCKYARD,190.0,184.22,-3.043522534472929,,
25-08-2025,CEYLON PRINTERS,382.75,398.25,4.050139458677753,,
22-08-2025,AMF CO LTD,200.0,194.77,-2.613941122159138,,
22-08-2025,ASIA CAPITAL,4.7,4.74,0.9545548270784536,,
25-08-2025,TAL LANKA,200.0,209.92,4.959653038208868,,
22-08-2025,MAHAWELI REACH,120.0,21.5,6.0,0.20,
22-08-2025,CEYLON GUARDIAN,100.0,255.0,6.0,24.00,
22-08-2025,MAHAWELI REACH,120.0,115.66,-3.618446100474654,,
22-08-2025,MAHARAJA FOODS,9.3,8.84,-4.996003074106751,,
25-08-2025,CIC,522.0,498.61,-4.481191934295193,,
25-08-2025,ALPHA FIRE,28.9,27.52,-4.7826116193629264,,
22-08-2025,SAMSON INTERNAT.,404.0,396.92,-1.7526635979718377,,
25-08-2025,AMANA LIFE,64.0,62.01,-3.1140700150499603,,
25-08-2025,RADIANT GEMS,84.9,84.59,-0.3707835256283465,,
22-08-2025,LANKA VENTURES,88.6,90.08,1.6718095883424224,,
22-08-2025,HVA FOODS,3.3,3.23,-2.084824070291668,,
22-08-2025,ASIA CAPITAL,4.7,4.59,-2.3990573271095506,,
22-08-2025,VALLIBEL ONE,280.0,267.99,-4.289932197774115,,
25-08-2025,AMF CO LTD,734.0,704.39,-4.03378595538661,,
25-08-2025,LMF,184.0,175.67,-4.528874736044046,,
25-08-2025,TAL LANKA,200.0,197.05,-1.4764237100044153,,
25-08-2025,MULLERS,1.6,1.55,-3.1324938674509406,,
25-08-2025,SWISSTEK,440.0,449.62,2.185335402924484,,
22-08-2025,MASKELIYA,200.0,192.07,-3.9654171629504695,,
25-08-2025,UNITED MOTORS,140.0,141.45,1.039204436622274,,
22-08-2025,CONSUMER SERVICES,622.8,619.5,-0.5292968206798498,,
22-08-2025,RICHARD PIERIS,800.0,789.11,-1.36106544664643,,
25-08-2025,CEYLINCO HOLD,3021.0,3020.14,-0.0285953624779864,,
22-08-2025,RADIANT GEMS,200.0,191.95,-4.023078847388822,,
25-08-2025,RENUKA,396.0,379.48,-4.171909710309475,,
22-08-2025,AMF CO LTD,200.0,201.63,0.815550327972888,,
25-08-2025,SWISSTEK,440.0,419.16,-4.735843462949507,,
25-08-2025,RADIANT GEMS,84.9,87.4,2.942284005854124,,
22-08-2025,SLT,200.0,208.46,4.232086927115224,,
22-08-2025,MAHARAJA FOODS,9.3,9.22,-0.8637158189014595,,
22-08-2025,ASIA CAPITAL,4.7,4.66,-0.9514046658886032,,
22-08-2025,MAHAWELI REACH,120.0,114.08,-4.937153833390077,,
25-08-2025,CALT,61.1,63.4,3.76,2.30,
22-08-2025,KANDY HOTELS,17.8,17.08,-4.045965657948414,,
25-08-2025,RENUKA,396.0,406.74,2.7132314321685005,,
25-08-2025,CEYLON INV.,123.0,122.2,-0.6530960733641402,,
22-08-2025,CARSONS,839.25,837.88,-0.1634962082386479,,
25-08-2025,CALT,61.1,59.97,-1.8549752444571723,,
25-08-2025,KANDY HOTELS,17.0,17.79,4.644705997571244,,
22-08-2025,NAT. DEV. BANK,300.0,313.12,4.374180986516638,,
22-08-2025,MYLAND,156.0,151.31,-3.007632365144545,,
22-08-2025,CEYLON GUARDIAN,231.0,228.84,-0.9366776903623216,,
22-08-2025,FORT LAND,516.0,514.22,-0.3442441001037135,,
25-08-2025,CONSUMER SERVICES,623.84,610.6,-2.1224243718856983,,
22-08-2025,UNION CHEMICALS,968.0,989.11,2.180860196989972,,
22-08-2025,LAXAPANA,426.0,417.61,-1.9690968563016744,,
22-08-2025,CARGO BOAT,145.5,146.04,0.3707421590332602,,
25-08-2025,CALT,61.1,61.56,0.745334005547921,,
25-08-2025,CEYLON PRINTERS,382.75,392.34,2.5046874450185443,,
25-08-2025,EXTERMINATORS,792.0,757.26,-4.386790171649322,,
22-08-2025,CIC,242.0,234.26,-3.198629728677937,,
25-08-2025,SOFTWARE & SERVICES,875.05,885.17,1.1561510938878865,,
25-08-2025,CEYLON INV.,123.0,126.99,3.2435044724934947,,
22-08-2025,DIPPED PRODUCTS,100.0,99.98,-0.022742877849077,,
22-08-2025,LIGHTHOUSE HOTEL,110.0,108.8,-1.0945401696006685,,
22-08-2025,UNION CHEMICALS,968.0,962.21,-0.5981922564964295,,
22-08-2025,CIC,242.0,241.6,-0.1645356144268985,,
22-08-2025,RADIANT GEMS,200.0,193.63,-3.185528027505345,,
25-08-2025,HAYLEYS FIBRE,64.0,60.93,-4.802436708141928,,
22-08-2025,SLT,200.0,192.47,-3.763632326619861,,
25-08-2025,LOLC FINANCE,600.0,592.61,-1.2319595775268477,,
22-08-2025,AUTODROME,155.0,150.02,-3.2158142338104003,,
22-08-2025,LIGHTHOUSE HOTEL,110.0,106.65,-3.0440732893341096,,
25-08-2025,CEYLINCO HOLD,3021.0,3123.78,3.402337477712363,,
22-08-2025,MAHAWELI REACH,120.0,117.0,-2.501656979841869,,
25-08-2025,CALT,61.1,61.93,1.3582933762484697,,
25-08-2025,HATTON,300.0,298.24,-0.5872090931452947,,
25-08-2025,LMF,184.0,190.56,3.566151283141213,,
22-08-2025,CARSONS,839.25,832.13,-0.8489282314506745,,
25-08-2025,CEYLON PRINTERS,382.75,369.86,-3.367800340499285,,
25-08-2025,HATTON,300.0,307.55,2.517945873672564,,
25-08-2025,SERENDIB HOTELS,22.5,23.58,4.784443921535695,,
25-08-2025,LOLC FINANCE,600.0,601.59,0.2657846665929373,,
22-08-2025,LOLC FINANCE,264.0,271.47,2.829481227345503,,
22-08-2025,CEYLON GUARDIAN,100.0,102.44,2.4430371733736607,,
22-08-2025,MYLAND,156.0,151.83,-2.670854391109666,,
22-08-2025,AUTODROME,155.0,157.36,1.5219292495413628,,
25-08-2025,ASIRI,674.0,676.27,0.3373934756045313,,
25-08-2025,HOTELS CORP.,33.9,33.15,-2.207316677946693,,
25-08-2025,RENUKA HOTELS,222.0,241.5,8.78,19.50,
25-08-2025,CEYLINCO HOLD,3021.0,3030.87,0.3266458740362399,,
