Date,Company,Prev Close,Day Close,Change (%),Change (Rs.),Turnover
25-08-2025,UNITED MOTORS,140.0,142.66,1.899459106135572,,
22-08-2025,LOLC FINANCE,264.0,271.83,2.967233633093648,,
25-08-2025,CEYLINCO HOLD,3021.0,2950.42,-2.336223585699761,,
25-08-2025,CEYLINCO HOLD,3021.0,2932.11,-2.942294780456286,,
22-08-2025,ASIA ASSET,600.0,622.96,3.827368389822446,,
25-08-2025,MULLERS,1.6,1.64,2.5393768444142406,,
25-08-2025,YORK ARCADE,172.0,177.54,3.222567285905223,,
22-08-2025,CEYLON PRINTERS,421.5,401.01,-4.861422112304509,,
25-08-2025,CENTRAL FINANCE,268.0,270.93,1.0930371895650737,,
22-08-2025,BALANGODA,89.9,93.21,3.6867971774447046,,
25-08-2025,CALT,100.0,104.19,4.186488090479484,,
25-08-2025,SERENDIB HOTELS,22.5,21.77,-3.2255385253125644,,
22-08-2025,ASIA CAPITAL,4.7,4.84,2.9055623876263725,,
22-08-2025,CARSONS,839.25,845.94,0.7967043519753956,,
22-08-2025,ASIA ASSET,600.0,585.45,-2.4253466746807426,,
25-08-2025,RENUKA,396.0,409.64,3.445026278984836,,
22-08-2025,LOLC FINANCE,264.0,271.86,2.977045624757104,,
22-08-2025,LANKA VENTURES,88.6,92.0,3.8361107123102833,,
22-08-2025,LAXAPANA,426.0,415.55,-2.4526038995225785,,
22-08-2025,CARGO BOAT,145.5,143.95,-1.067990561684616,,
22-08-2025,SLT,200.0,63.8,4.0,0.20,
25-08-2025,YORK ARCADE,172.0,173.04,0.6068479850895612,,
25-08-2025,LANKA HOSPITALS,400.0,405.13,1.2833601688309848,,
22-08-2025,MASKELIYA,200.0,89.0,2.0,1.00,
25-08-2025,LANKA CERAMIC,120.0,118.43,-1.310840841199238,,
25-08-2025,SWISSTEK,440.0,425.46,-3.3054221435096265,,
22-08-2025,NAT. DEV. BANK,300.0,313.07,4.356017417313167,,
25-08-2025,CEYLINCO HOLD,3021.0,3024.95,0.1306915271906472,,
22-08-2025,LAUGFS GAS,33.5,33.93,1.2789441494863605,,
25-08-2025,CEYLINCO HOLD,3021.0,2949.89,-2.353808114016079,,
25-08-2025,RENUKA,396.0,381.42,-3.6827540263894623,,
22-08-2025,HVA FOODS,3.3,3.24,-1.8963662411592064,,
22-08-2025,LAXAPANA,426.0,408.25,-4.167155888047404,,
25-08-2025,RENUKA,396.0,402.73,1.6985904415215716,,
25-08-2025,TAL LANKA,200.0,204.61,2.3049636095879027,,
22-08-2025,CEYLON GUARDIAN,100.0,98.61,-1.39115087505693,,
25-08-2025,AMBEON HOLDINGS,532.0,548.72,3.143009836715878,,
22-08-2025,NAT. DEV. BANK,300.0,300.0,-0.0008199943734821,,
22-08-2025,MAHARAJA FOODS,9.3,8.92,-4.052194921545883,,
22-08-2025,TANGERINE,128.25,133.2,3.857823579196284,,
25-08-2025,SINGER FINANCE,940.0,957.83,1.896886806622911,,
25-08-2025,RENUKA,396.0,383.55,-3.144259755040704,,
22-08-2025,CEYLINCO HOLD,3199.5,3210.74,0.3513020031969294,,
22-08-2025,MAHARAJA FOODS,9.3,9.66,3.88686327967015,,
22-08-2025,ASIA ASSET,600.0,580.74,-3.2096675532887744,,
22-08-2025,LIGHTHOUSE HOTEL,110.0,112.94,2.66854526976098,,
25-08-2025,SERENDIB HOTELS,22.5,22.34,-0.7227024568403895,,
25-08-2025,CIC,522.0,135.0,4.0,0.25,
22-08-2025,CHEMANEX,204.0,207.28,1.607129310482036,,
22-08-2025,CEYLINCO HOLD,3199.5,3093.61,-3.3096248363744896,,
25-08-2025,SINGER FINANCE,940.0,967.28,2.902377472272404,,
22-08-2025,CEYLON PRINTERS,421.5,414.9,-1.5651113506186531,,
25-08-2025,HOTELS CORP.,33.9,33.29,-1.7872944499427934,,
22-08-2025,MYLAND,156.0,161.92,3.796014967117621,,
22-08-2025,HVA FOODS,3.3,3.4,2.9406757123161933,,
22-08-2025,KANDY HOTELS,17.8,17.7,-0.5742919333829066,,
25-08-2025,ORIENT FINANCE,53.0,50.73,-4.27718485205552,,
22-08-2025,CEYLINCO HOLD,3199.5,3279.54,2.5016679556142307,,
25-08-2025,SERENDIB HOTELS,22.5,23.49,4.414396085880876,,
25-08-2025,COMMERCIAL,590.0,619.44,4.989845951471732,,
22-08-2025,GREENTECH ENERGY,3.7,3.81,2.910733814448929,,
25-08-2025,SERENDIB HOTELS,22.5,23.36,3.833323435247868,,
25-08-2025,C T HOLDINGS,148.0,151.38,2.281083903440927,,
25-08-2025,KELANI TYRES,104.75,103.74,-0.963316182335956,,
25-08-2025,CEYLON PRINTERS,382.75,377.6,-1.345741196977528,,
25-08-2025,PEGASUS HOTELS,37.6,37.53,-0.1846044685654915,,
22-08-2025,SOFTWARE & SERVICES,894.29,904.88,1.1844347193367692,,
25-08-2025,SERENDIB HOTELS,22.5,22.47,-0.1438624641377339,,
25-08-2025,ASIRI,674.0,654.91,-2.831908934135088,,
25-08-2025,SERENDIB HOTELS,22.5,22.94,1.936770364519221,,
22-08-2025,SOFTWARE & SERVICES,894.29,928.0,3.769617730890676,,
22-08-2025,ASIA SIYAKA,7.0,7.22,3.2127517728616937,,
25-08-2025,HAYLEYS FIBRE,64.0,62.18,-2.8508873026270534,,
25-08-2025,ALPHA FIRE,28.9,27.77,-3.920562853535357,,
22-08-2025,CEYLON TEA BRKRS,7.1,6.77,-4.664655979163709,,
22-08-2025,KANDY HOTELS,17.8,18.66,4.844004993061018,,
22-08-2025,SLT,200.0,192.03,-3.986808180368101,,
25-08-2025,MULLERS,1.6,1.66,3.5073068458603736,,
22-08-2025,HUNTERS,646.0,620.23,-3.989541889893533,,
22-08-2025,CONSUMER SERVICES,622.8,636.24,2.1582531879403755,,
25-08-2025,LAUGFS GAS,102.0,98.93,-3.007859775012358,,
25-08-2025,AMF CO LTD,734.0,762.21,3.843765470229712,,
25-08-2025,ASIRI,674.0,707.44,4.961636931702632,,
25-08-2025,LANKEM CEYLON,842.0,837.78,-0.5013530463858027,,
25-08-2025,RENUKA FOODS,17.4,18.09,3.955628481318387,,
22-08-2025,HVA FOODS,3.3,3.33,0.9040372565390618,,
22-08-2025,AMF CO LTD,200.0,196.73,-1.6353883742278774,,
22-08-2025,CEYLON PRINTERS,421.5,425.8,1.0201000814808765,,
22-08-2025,MAHAWELI REACH,120.0,115.59,-3.677312849015183,,
25-08-2025,LAXAPANA,100.0,97.43,-2.571243219723616,,
25-08-2025,ALPHA FIRE,28.9,29.07,0.593563681164273,,
25-08-2025,RENUKA HOTELS,222.0,219.19,-1.267401855372411,,
25-08-2025,AMANA LIFE,908.0,57.0,8.0,7.00,
25-08-2025,LMF,184.0,177.09,-3.756690246215716,,
22-08-2025,SLT,200.0,198.74,-0.6296000799474468,,
25-08-2025,ASIRI,674.0,707.64,4.991703418130808,,
22-08-2025,ASIA ASSET,600.0,594.7,-0.8837521560587378,,
22-08-2025,MASKELIYA,200.0,197.81,-1.0961081509713977,,
22-08-2025,CEYLINCO HOLD,3199.5,3081.43,-3.690262570058259,,
25-08-2025,ALPHA FIRE,28.9,27.61,-4.454907225862804,,
25-08-2025,COMMERCIAL,590.0,608.35,3.1097243101914334,,
22-08-2025,ASIA SIYAKA,7.0,6.75,-3.591663108496164,,
25-08-2025,LANKA HOSPITALS,400.0,409.92,2.4812080011092625,,
22-08-2025,CONSUMER SERVICES,622.8,620.36,-0.3911003037228333,,
25-08-2025,CEYLON PRINTERS,382.75,373.42,-2.4364649807866257,,
22-08-2025,ASIA SIYAKA,7.0,7.1,1.3969777992830377,,
25-08-2025,AMF CO LTD,734.0,746.06,1.6427240888811712,,
22-08-2025,CARSONS,839.25,812.16,-3.227906201787605,,
25-08-2025,JKH,900.0,870.85,-3.2391736696828377,,
25-08-2025,AMBEON HOLDINGS,532.0,532.02,0.00423617720232,,
22-08-2025,CONSUMER SERVICES,622.8,633.92,1.785392442143758,,
25-08-2025,JKH,900.0,908.25,0.9165316033333504,,
22-08-2025,CEYLON GUARDIAN,100.0,100.63,0.6340836448385412,,
25-08-2025,HOTELS CORP.,33.9,33.64,-0.7682727077841012,,
22-08-2025,VALLIBEL ONE,280.0,277.91,-0.7475095750587277,,
25-08-2025,RENUKA,396.0,393.02,-0.7522974896436914,,
25-08-2025,AMANA LIFE,908.0,942.76,3.8287070263758167,,
22-08-2025,HNB,542.0,557.32,2.826550110555796,,
25-08-2025,MULLERS,1.6,1.62,1.379304895796655,,
25-08-2025,E B CREASY,300.0,295.42,-1.5260798236749795,,
25-08-2025,SERENDIB HOTELS,22.5,21.7,-3.564552440562321,,
22-08-2025,RICHARD PIERIS,800.0,833.36,4.169611131024887,,
25-08-2025,PEGASUS HOTELS,37.6,39.41,4.812074187185617,,
22-08-2025,HNB,542.0,518.98,-4.246532701415477,,
25-08-2025,COMMERCIAL,590.0,569.87,-3.412420848879166,,
22-08-2025,KANDY HOTELS,17.8,17.86,0.3391229853894009,,
25-08-2025,AMF CO LTD,734.0,769.94,4.896928677865223,,
25-08-2025,LIGHTHOUSE HOTEL,402.0,398.22,-0.9401523417307844,,
22-08-2025,LAUGFS GAS,33.5,34.72,3.645658162598753,,
22-08-2025,ASIA CAPITAL,4.7,4.74,0.8988245091703089,,
22-08-2025,UNION CHEMICALS,968.0,996.32,2.925397676213368,,
22-08-2025,HVA FOODS,3.3,3.42,3.641451990074426,,
22-08-2025,HVA FOODS,3.3,3.44,4.094436640366311,,
25-08-2025,SOFTLOGIC,466.0,444.81,-4.547416861294486,,
25-08-2025,LOLC FINANCE,600.0,6.0,2.0,0.10,
22-08-2025,MYLAND,156.0,151.59,-2.8249466631216613,,
25-08-2025,CEYLON PRINTERS,382.75,401.26,4.836918584171766,,
25-08-2025,ABANS,436.0,944.0,6.0,16.00,
22-08-2025,GREENTECH ENERGY,3.7,3.82,3.239170278274891,,
25-08-2025,AMBEON HOLDINGS,532.0,517.63,-2.700816291383674,,
22-08-2025,LAUGFS GAS,33.5,33.88,1.120470796577556,,
22-08-2025,CHEMANEX,204.0,166.5,4.0,1.50,
25-08-2025,RADIANT GEMS,84.9,82.09,-3.3118999421543585,,
22-08-2025,AUTODROME,155.0,160.4,3.4860655189877967,,
25-08-2025,LAXAPANA,100.0,101.4,1.396055611776818,,
25-08-2025,KELANI TYRES,104.75,109.16,4.2127118261930345,,
22-08-2025,ASIA ASSET,600.0,586.02,-2.330137968208267,,
25-08-2025,LAXAPANA,100.0,98.56,-1.4391573021235726,,
22-08-2025,CEYLINCO HOLD,3199.5,3256.01,1.7661723355250647,,
22-08-2025,CEYLINCO HOLD,3199.5,3239.7,1.2564991294145311,,
22-08-2025,CIC,242.0,245.47,1.43295134851508,,
22-08-2025,LOLC FINANCE,264.0,275.29,4.277457330754073,,
22-08-2025,CEYLON PRINTERS,421.5,412.76,-2.074118377597181,,
25-08-2025,PEGASUS HOTELS,37.6,36.96,-1.7094863707974262,,
22-08-2025,HVA FOODS,3.3,3.37,2.0193343299053463,,
22-08-2025,LAXAPANA,426.0,435.68,2.273099955366648,,
22-08-2025,LANKA VENTURES,88.6,84.84,-4.243748866538248,,
25-08-2025,SOFTLOGIC,466.0,485.99,4.289824151942067,,
22-08-2025,ASIA CAPITAL,4.7,4.83,2.822526718768076,,
25-08-2025,HOTELS CORP.,33.9,33.4,-1.4642487636772494,,
25-08-2025,AMANA LIFE,908.0,922.62,1.609729329453419,,
22-08-2025,LAUGFS GAS,33.5,34.26,2.2676160368538687,,
25-08-2025,LMF,184.0,188.03,2.192080943231253,,
25-08-2025,PEGASUS HOTELS,37.6,37.69,0.2321305497087493,,
22-08-2025,CEYLON GUARDIAN,100.0,102.87,2.870695027239316,,
22-08-2025,FORT LAND,516.0,88.0,6.0,1.80,
25-08-2025,LANKA HOSPITALS,400.0,401.94,0.4847342117539623,,
25-08-2025,HAYLEYS FIBRE,64.0,62.2,-2.809333836876211,,
25-08-2025,DOCKYARD,190.0,193.92,2.06232498531782,,
22-08-2025,TESS AGRO,1.2,1.16,-2.994214508049986,,
22-08-2025,CEYLON GUARDIAN,100.0,100.13,0.1258390313251043,,
25-08-2025,ABANS,436.0,453.26,3.9586693915786793,,
25-08-2025,CENTRAL FINANCE,268.0,269.92,0.7161268946989985,,
22-08-2025,UNION CHEMICALS,968.0,999.8,3.2850515005224974,,
22-08-2025,SAMSON INTERNAT.,404.0,416.87,3.185787006408244,,
22-08-2025,GREENTECH ENERGY,3.7,3.54,-4.199363373397738,,
22-08-2025,TESS AGRO,1.2,1.22,1.6518760088993787,,
25-08-2025,CEYLON INV.,123.0,127.9,3.983590189198619,,
25-08-2025,COMMERCIAL,590.0,607.11,2.900618394149156,,
22-08-2025,ACCESS ENG SL,732.0,57.3,4.0,0.30,
25-08-2025,ABANS,436.0,438.14,0.4913099536682965,,
22-08-2025,CHEMANEX,204.0,195.68,-4.077815243211455,,
22-08-2025,CIC,242.0,241.84,-0.0649081733940004,,
22-08-2025,HVA FOODS,3.3,3.38,2.3695713166969874,,
22-08-2025,CEYLON PRINTERS,421.5,416.58,-1.166164892726449,,
25-08-2025,SOFTLOGIC,466.0,479.91,2.9849453352656248,,
22-08-2025,HUNTERS,646.0,652.48,1.0035444118686314,,
25-08-2025,HAYLEYS FIBRE,64.0,63.08,-1.435996143849937,,
25-08-2025,CEYLON INV.,123.0,128.5,4.47,5.50,
25-08-2025,LANKEM CEYLON,842.0,801.77,-4.778152579696984,,
22-08-2025,SLT,200.0,190.57,-4.712820891425839,,
22-08-2025,CHEMANEX,204.0,202.81,-0.5848367531225174,,
25-08-2025,CALT,61.1,61.36,0.4223697513085973,,
22-08-2025,LAXAPANA,426.0,439.35,3.1346239313472424,,
25-08-2025,UNITED MOTORS,140.0,136.51,-2.4902718452014563,,
25-08-2025,SWISSTEK,440.0,444.27,0.9699971310066546,,
22-08-2025,AUTODROME,155.0,158.55,2.288476438317052,,
25-08-2025,CENTRAL FINANCE,268.0,271.9,1.4551148547869932,,
25-08-2025,LOLC FINANCE,600.0,578.83,-3.5288031585361592,,
22-08-2025,CONSUMER SERVICES,622.8,617.18,-0.9021560625478128,,
22-08-2025,LIGHTHOUSE HOTEL,110.0,112.08,1.889356410085627,,
22-08-2025,CEYLON GUARDIAN,231.0,235.26,1.8441563581471725,,
22-08-2025,MAHARAJA FOODS,9.3,10.3,10.75,1.00,
22-08-2025,HUNTERS,646.0,677.69,4.906281082658566,,
22-08-2025,KANDY HOTELS,17.8,18.15,1.989276609452169,,
22-08-2025,SOFTWARE & SERVICES,894.29,871.95,-2.4979289282161696,,
22-08-2025,NAT. DEV. BANK,300.0,286.52,-4.494926076171934,,
25-08-2025,LOLC FINANCE,600.0,612.73,2.1218819367411443,,
22-08-2025,CARSONS,839.25,811.5,-3.306060776401209,,
25-08-2025,AMANA LIFE,64.0,66.64,4.125842179248231,,
25-08-2025,KANDY HOTELS,17.0,17.11,0.6281561981779236,,
25-08-2025,LANKA CERAMIC,120.0,117.29,-2.255501119077685,,
22-08-2025,CEYLON TEA BRKRS,7.1,7.8,9.86,0.70,
25-08-2025,UNITED MOTORS,140.0,135.77,-3.018923354515665,,
22-08-2025,VALLIBEL ONE,280.0,270.46,-3.4068926447498504,,
22-08-2025,LANKA VENTURES,88.6,86.89,-1.933352046850052,,
22-08-2025,VALLIBEL ONE,280.0,287.62,2.7224476929665737,,
25-08-2025,HOTELS CORP.,33.9,35.23,3.9293841762056,,
25-08-2025,CENTRAL FINANCE,268.0,277.86,3.680372797401596,,
22-08-2025,CHEMANEX,204.0,202.03,-0.9678936681617722,,
22-08-2025,CEYLON PRINTERS,421.5,420.25,-0.2964426372704629,,
22-08-2025,FORT LAND,516.0,503.31,-2.459793326162022,,
22-08-2025,TESS AGRO,1.2,1.21,0.4500841572394058,,
25-08-2025,LANKA CERAMIC,120.0,115.7,-3.582918904656536,,
22-08-2025,SAMSON INTERNAT.,404.0,393.23,-2.6660373054187305,,
22-08-2025,TESS AGRO,1.2,1.24,3.5280398327647227,,
25-08-2025,CONSUMER SERVICES,623.84,639.7,2.5423209155827475,,
25-08-2025,CIC,522.0,519.46,-0.4871482282236004,,
22-08-2025,CEYLON GUARDIAN,100.0,103.77,3.768477741541119,,
25-08-2025,CONSUMER SERVICES,623.84,637.44,2.1794322159427493,,
22-08-2025,ASIA CAPITAL,4.7,4.62,-1.7873389749461437,,
25-08-2025,PEGASUS HOTELS,37.6,36.81,-2.0990743081225096,,
22-08-2025,LIGHTHOUSE HOTEL,110.0,104.74,-4.780294291974926,,
22-08-2025,TANGERINE,128.25,125.74,-1.9575813617280424,,
25-08-2025,ABANS,436.0,435.88,-0.0276502678807659,,
22-08-2025,CONSUMER SERVICES,622.8,602.26,-3.298473588554831,,
22-08-2025,ASIA ASSET,600.0,614.36,2.392704938517712,,
22-08-2025,CEYLINCO HOLD,3199.5,3108.67,-2.8388630954752845,,
25-08-2025,CALT,100.0,96.87,-3.1252066916808,,
25-08-2025,HOTELS CORP.,33.9,32.46,-4.254930992639338,,
25-08-2025,ASIRI,674.0,664.25,-1.4463228923262372,,
22-08-2025,MAHARAJA FOODS,9.3,9.06,-2.571353494687337,,
22-08-2025,CONSUMER SERVICES,622.8,608.47,-2.301020972134329,,
22-08-2025,TANGERINE,128.25,127.05,-0.9371939077104976,,
22-08-2025,CEYLON PRINTERS,421.5,422.39,0.2121708244921549,,
22-08-2025,TESS AGRO,1.2,1.19,-0.8821797251422536,,
25-08-2025,AMF CO LTD,734.0,704.94,-3.958626420797126,,
22-08-2025,LOLC FINANCE,264.0,251.03,-4.913614436873944,,
22-08-2025,TANGERINE,128.25,124.35,-3.043014606969604,,
22-08-2025,UNION CHEMICALS,968.0,1011.54,4.498286367244184,,
25-08-2025,CEYLINCO HOLD,3021.0,2926.49,-3.12826885073053,,
25-08-2025,LANKA HOSPITALS,400.0,393.18,-1.7044756500449845,,
22-08-2025,SOFTWARE & SERVICES,894.29,928.24,3.796807046497939,,
22-08-2025,NAT. DEV. BANK,300.0,286.66,-4.445577538477689,,
22-08-2025,SAMSON INTERNAT.,404.0,188.0,4.0,3.50,
25-08-2025,LAUGFS GAS,102.0,100.46,-1.5068290167522402,,
22-08-2025,MASKELIYA,200.0,199.78,-0.1095159955071682,,
25-08-2025,LANKA HOSPITALS,400.0,88.6,4.0,0.90,
25-08-2025,COMMERCIAL,590.0,603.16,2.230005679583252,,
25-08-2025,HOTELS CORP.,33.9,32.56,-3.9504463942342,,
25-08-2025,SOFTLOGIC,466.0,447.52,-3.965688958542548,,
25-08-2025,LAXAPANA,100.0,96.3,-3.695605454666535,,
22-08-2025,ASIA SIYAKA,7.0,7.33,4.729123867645752,,
25-08-2025,HAYLEYS FIBRE,64.0,61.05,-4.611954759690549,,
25-08-2025,LIGHTHOUSE HOTEL,402.0,390.74,-2.800088731030693,,
22-08-2025,LAUGFS GAS,33.5,33.54,0.1153619423479179,,
22-08-2025,LIGHTHOUSE HOTEL,110.0,109.01,-0.896624056642291,,
25-08-2025,SWISSTEK,440.0,437.23,-0.6300411433437914,,
22-08-2025,NAT. DEV. BANK,300.0,306.25,2.0841385195034965,,
25-08-2025,CALT,100.0,102.65,2.6464357261411218,,
25-08-2025,CEYLINCO HOLD,3021.0,2886.36,-4.456679651770962,,
22-08-2025,GREENTECH ENERGY,3.7,3.77,1.7997036307933287,,
22-08-2025,CEYLON TEA BRKRS,7.1,7.28,2.5739449982850218,,
22-08-2025,MASKELIYA,200.0,206.23,3.1149112370776084,,
25-08-2025,AMANA LIFE,64.0,63.19,-1.2651132965456826,,
25-08-2025,CEYLON PRINTERS,382.75,369.8,-3.382357886478904,,
25-08-2025,AMBEON HOLDINGS,532.0,114.0,8.0,1.50,
22-08-2025,DIPPED PRODUCTS,100.0,99.1,-0.903718337601159,,
22-08-2025,UNION CHEMICALS,968.0,984.85,1.7408959975454872,,
25-08-2025,RENUKA,396.0,382.47,-3.4173752538560773,,
25-08-2025,LAXAPANA,100.0,104.79,4.789854855895346,,
25-08-2025,LANKEM CEYLON,842.0,832.27,-1.1553445653347163,,
22-08-2025,CEYLON GUARDIAN,231.0,221.26,-4.217090488617153,,
25-08-2025,C T HOLDINGS,148.0,152.89,3.3049794510274992,,
22-08-2025,SAMSON INTERNAT.,404.0,386.25,-4.39350009466581,,
25-08-2025,EXTERMINATORS,792.0,814.61,2.8549143321426858,,
22-08-2025,ACCESS ENG SL,732.0,758.32,3.594972509654798,,
22-08-2025,GREENTECH ENERGY,3.7,3.73,0.7252687259690838,,
25-08-2025,YORK ARCADE,172.0,230.0,10.0,6.50,
25-08-2025,RENUKA,396.0,389.38,-1.672294539508198,,
22-08-2025,RADIANT GEMS,200.0,203.61,1.8045662635932525,,
25-08-2025,CALT,61.1,62.78,2.743603861815881,,
25-08-2025,PEGASUS HOTELS,37.6,36.22,-3.666462561750452,,
22-08-2025,CHEMANEX,204.0,208.76,2.3328254405126767,,
25-08-2025,EXTERMINATORS,792.0,803.48,1.4490290529235592,,
25-08-2025,UNITED MOTORS,140.0,184.5,4.0,1.00,
22-08-2025,MYLAND,156.0,149.86,-3.9350368299554894,,
25-08-2025,LAXAPANA,100.0,102.7,2.698150978791604,,
22-08-2025,CEYLON PRINTERS,421.5,432.1,2.515463074381062,,
22-08-2025,NAT. DEV. BANK,300.0,289.52,-3.4928530180078807,,
25-08-2025,LIGHTHOUSE HOTEL,402.0,386.53,-3.847741786904032,,
25-08-2025,ASIRI,674.0,642.96,-4.605404671091007,,
25-08-2025,CEYLON INV.,123.0,128.4,4.387755512861176,,
22-08-2025,RICHARD PIERIS,800.0,816.73,2.090986799965383,,
22-08-2025,AUTODROME,155.0,157.61,1.6869592947472365,,
22-08-2025,MASKELIYA,200.0,201.86,0.9311069361404068,,
25-08-2025,UNITED MOTORS,140.0,136.03,-2.8363576900935983,,
22-08-2025,ASIA SIYAKA,7.0,6.76,-3.492071841676485,,
22-08-2025,CARSONS,839.25,867.48,3.3635604722712102,,
25-08-2025,C T HOLDINGS,148.0,149.94,1.308020104871085,,
25-08-2025,ORIENT FINANCE,53.0,53.05,0.0978336574158422,,
25-08-2025,AMANA LIFE,64.0,65.52,2.3772226267145014,,
25-08-2025,SERENDIB HOTELS,22.5,23.5,4.426919095686667,,
22-08-2025,LAUGFS GAS,33.5,33.26,-0.7093573150880257,,
25-08-2025,E B CREASY,300.0,297.49,-0.8354228100488683,,
25-08-2025,CIC,522.0,517.81,-0.8035198927759302,,
25-08-2025,LMF,184.0,185.53,0.8296456669456873,,
22-08-2025,ASIA SIYAKA,7.0,6.7,-4.3155929075737385,,
25-08-2025,AMANA LIFE,908.0,890.91,-1.882349686986088,,
22-08-2025,RADIANT GEMS,200.0,197.56,-1.2190142109020243,,
